,Address,Google_ID,Latitude,Longitude,Name,Price_Level,Rating,Zip,City_State_Cuisine
69,"801 South Lamar￼ ￼Boulevard, Austin, TX 78704, USA",d406336bcb87fa68ff9203fcda2821759b1ead61,30.257513800000005,-97.7597713,Uchi,3.0,4.6,78704,austin-tx-french
70,"1722 S Congress Ave, Austin, TX 78704, USA",27fe3bd2db86c84228e2f78e4b59d6b83d31fde3,30.2462863,-97.751199,June's,2.0,4.4,78704,austin-tx-french
71,"4228 W William Cannon Dr, Austin, TX 78749, USA",4435f1fdc9788e31ae7c1b765c9d45194052fabb,30.222425,-97.838261,P. Terry's Burger Stand,1.0,4.4,78749,austin-tx-french
72,"2201 College Ave, Austin, TX 78704, USA",08e9dee5b7af60317928b1dfa3da6c70d72f4a7f,30.241289000000002,-97.7520641,Vinaigrette,2.0,4.4,78704,austin-tx-french
73,"1603 S Congress Ave, Austin, TX 78704, USA",36d503cfba90a0580b639dce0cb2fb11ed90badc,30.247111,-97.750424,Café No Sé,2.0,4.1,78704,austin-tx-french
74,"1610 S Congress Ave, Austin, TX 78704, USA",817b8afbef0592346b4bbb72a41f55d9666f1470,30.247388800000003,-97.7507871,Vespaio,3.0,4.5,78704,austin-tx-french
75,"301 W Riverside Dr, Austin, TX 78704, USA",e026cc49b1e6cec3645fe882eabee97c437f4c96,30.258387899999995,-97.74850759999998,Threadgill's,2.0,3.7,78704,austin-tx-french
76,"615 S. Lamar, Austin, TX 78704, USA",463527e304c033e9a1bd710473bbe8ee50f8c759,30.258663800000004,-97.75888470000001,Eberly,2.0,4.4,78704,austin-tx-french
77,"3300 Bee Caves Rd, Austin, TX 78746, USA",283fd5caa79ad69a787d7559a82cfb26de0efc1f,30.275189,-97.80054190000001,Jason's Deli,0.0,4.3,78746,austin-tx-french
78,"2901 S Lamar Blvd, Austin, TX 78704, USA",733e212ff8525171985950bec52fb33043af144d,30.2430615,-97.7823613,Phil's Icehouse,1.0,4.4,78704,austin-tx-french
